Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Sales Channel 2 Id;Sales Channel 2 Name;Sales Channel 2 Description;Sales Channel 3 Id;Sales Channel 3 Name;Sales Channel 3 Description
prod_01J2JTCKX9NDMVEEMSGJ548FW8;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMDYSCG2WW6KC1BF469E;XL;;;100;false;true;;;;;;;;;41.5;41.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYH7C7W7GQJBWWHE6GG;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMFQ72JAHQMQK1AEGNXN;S;;;100;false;true;;;;;;;;;28.5;28.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYH7C7W7GQJBWWHE6GG;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMFQQ4NZPX8SGSM9AQDR;M;;;100;false;true;;;;;;;;;28.5;28.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYH7C7W7GQJBWWHE6GG;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMFRG45JB2T10KK09RHK;L;;;99;false;true;;;;;;;;;28.5;28.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYH7C7W7GQJBWWHE6GG;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMFRYDH9J6S8QYRQ41X0;XL;;;100;false;true;;;;;;;;;28.5;28.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYEBW7H09S3GJ4FBEDP;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMDE6FBKD9YNN174NF7J;S;;;100;false;true;;;;;;;;;33.5;33.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYEBW7H09S3GJ4FBEDP;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMDEJXVRFYYAANNE1C0F;M;;;100;false;true;;;;;;;;;33.5;33.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYEBW7H09S3GJ4FBEDP;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMDFKCHV8R0H7YYY0YJF;L;;;100;false;true;;;;;;;;;33.5;33.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKYEBW7H09S3GJ4FBEDP;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMDGFKTBZPRG4WRHJVYR;XL;;;100;false;true;;;;;;;;;33.5;33.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;Port Three;Port Three;Customizable T-Shirts are available;;;
prod_01J2JTCKX7YZCHV5N0PB9T7Q9P;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCM9YS7P7G5GG528MFGG9;S;;;100;false;true;;;;;;;;;33.5;33.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKX7YZCHV5N0PB9T7Q9P;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCM9Z92JW2AMDJBT0MK9T;M;;;100;false;true;;;;;;;;;33.5;33.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKX7YZCHV5N0PB9T7Q9P;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCM9ZX63NMX6SQ46SWN8E;L;;;100;false;true;;;;;;;;;33.5;33.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKX7YZCHV5N0PB9T7Q9P;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCM9ZPDCJW9P1ZDNY1PZP;XL;;;100;false;true;;;;;;;;;33.5;33.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMAPMFJGRB6P2J3ZGS3S;S / Black;;;99;false;true;;;;;;;;;22;22;Size;S;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB2EX3A5VE2P51DD0QD;S / White;;;100;false;true;;;;;;;;;22;22;Size;S;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB2019HG1BAHEGXXK3C;M / Black;;;100;false;true;;;;;;;;;22;22;Size;M;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB3PCJQ4GFGHJABWZVM;M / White;;;100;false;true;;;;;;;;;22;22;Size;M;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB30ACT3DXV141ATGQQ;L / Black;;;100;false;true;;;;;;;;;22;22;Size;L;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB37Q02GZ51YYGEK7Q6;L / White;;;100;false;true;;;;;;;;;22;22;Size;L;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB4GVXJTG9G2F68Q3D8;XL / Black;;;100;false;true;;;;;;;;;22;22;Size;XL;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2JTCKYDGQMK3FV1SD2AXJ6Y;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2JTCMB5XNGTNBYBSJD1EYKC;XL / White;;;100;false;true;;;;;;;;;22;22;Size;XL;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2GWCMRSKP3NX2B92QQF542R;causal-wear;Plain tshirts;solid;Cozy;published;http://localhost:9000/uploads/1721390999900-minimalist-T-shirt-design-3.jpg;435;43;342;4325;3425432;AS;423523;100% cotton;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2GWEEH3HQVT1GFK0M0MJ8KK;White;JK-1234;5436743745643;23423;true;true;32;4523;43;2345;546346;AS;35436254;100% cotton;;44;White;Black;;;http://localhost:9000/uploads/1721390989789-minimalist-T-shirt-design-3.jpg;;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01J2GVEGBM7RYRZBCA1TK7D0Y2;causal;Tshirt;tshirt;Graphic Tshirt;published;http://localhost:9000/uploads/1721391267340-download (1).jfif;123;120;120;134;3543246563;DZ;54643677657;Rayon;Merch;merch;;;true;;Default Shipping Profile;default;variant_01J2GVH6P0QKBY3BBQVSQ68JWW;Xl;SUN-23;453524354;12343;true;true;213;123;12;121;45234534;DZ;24215435;Rayon;35;34;Blue;Blue;;;http://localhost:9000/uploads/1721391276388-download (1).jfif;;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
